area,inmueble,latitud,longitud,url,valor_publicado,fecha_registro,comprado,valor_compra,financiado,renta,fecha_compra,cuota
11454,Casa Finca Independiente 5 Minutos Del Aeropuerto 2 Lotes,6.1421122,-75.4333091,https://casa.mercadolibre.com.co/MCO-1432734398-casa-finca-independiente-5-minutos-del-aeropuerto-2-lotes-_JM#position=4&search_layout=grid&type=item&tracking_id=a7b2afa8-3a93-4b79-b060-02de560532e0,2450000000,12/04/2023,False,0,0,0,01/01/2000,0
170,"Apartamento En Venta El Retiro - Antioquia, Sector Fizebad.",6.0879226,-75.5079675,https://apartamento.mercadolibre.com.co/MCO-1280181001-apartamento-en-venta-el-retiro-antioquia-sector-fizebad-_JM#position=41&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,800000000,12/04/2023,False,0,0,0,01/01/2000,0
5940,Venta De Casa Campestre En Unidad Cerrada Sector Fizebad El Retiro,6.0958156,-75.5128269,https://casa.mercadolibre.com.co/MCO-1351558268-venta-de-casa-campestre-en-unidad-cerrada-sector-fizebad-el-retiro-_JM#position=37&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,2420000000,12/04/2023,False,0,0,0,01/01/2000,0
5075,Casa Campestre En Venta  En El Retiro Sector Horizontes,6.0591359,-75.4567194,https://casa.mercadolibre.com.co/MCO-1351584296-casa-campestre-en-venta-en-el-retiro-sector-horizontes-_JM#position=35&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,998000000,12/04/2023,False,0,0,0,01/01/2000,0
309,Casa En Venta En El Retiro - Antioquia,6.060955,-75.502582,https://casa.mercadolibre.com.co/MCO-1245244736-casa-en-venta-en-el-retiro-antioquia-_JM#position=34&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1085000000,12/04/2023,False,0,0,0,01/01/2000,0
10000,Lote Parcelacion Via Pantanillo (retiro),6.060955,-75.502582,https://lote-casalote.mercadolibre.com.co/MCO-1233265648-lote-parcelacion-via-pantanillo-retiro-_JM#position=38&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,950000000,12/04/2023,False,0,0,0,01/01/2000,0
10410,Finca Plana Tradicional Independiente El Retiro 2 Casas Caballerizas,6.074771,-75.469873,https://inmueble.mercadolibre.com.co/MCO-1281988391-finca-plana-tradicional-independiente-el-retiro-2-casas-caballerizas-_JM#position=48&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1600000000,12/04/2023,False,0,0,0,01/01/2000,0
62,Apartamento En Venta El Retiro 643-6378,6.060955,-75.502582,https://apartamento.mercadolibre.com.co/MCO-927398877-apartamento-en-venta-el-retiro-643-6378-_JM#position=45&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,390000000,12/04/2023,False,0,0,0,01/01/2000,0
15700,Venta Casa Campestre En Fizebad El Retiro,6.0958156,-75.5128269,https://casa.mercadolibre.com.co/MCO-1351479196-venta-casa-campestre-en-fizebad-el-retiro-_JM#position=36&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,3700000000,12/04/2023,False,0,0,0,01/01/2000,0
2800,Casa Campestre Venta  En El Retiro Unidad Cerrada,6.0617391,-75.5073166,https://casa.mercadolibre.com.co/MCO-1266676958-casa-campestre-venta-en-el-retiro-unidad-cerrada-_JM#position=31&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,2250000000,12/04/2023,False,0,0,0,01/01/2000,0
5883,Lote Parcelacion Con La Perfecta Mezcla Entre Imponente Vista Generosa Explanación Y Total Privacidad Sector Don Diego (retiro),6.060955,-75.502582,https://lote-casalote.mercadolibre.com.co/MCO-1233207501-lote-parcelacion-con-la-perfecta-mezcla-entre-imponente-vista-generosa-explanacion-y-total-privacidad-sector-don-diego-retiro-_JM#position=32&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,760000000,12/04/2023,False,0,0,0,01/01/2000,0
200,Vendo Finca  En El Retiro,6.060955,-75.502582,https://inmueble.mercadolibre.com.co/MCO-1317155576-vendo-finca-en-el-retiro-_JM#position=28&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1100000000,12/04/2023,False,0,0,0,01/01/2000,0
5023,Venta Casa Campestre En El Retiro Sector Macedonia,6.060955,-75.502582,https://casa.mercadolibre.com.co/MCO-1368929126-venta-casa-campestre-en-el-retiro-sector-macedonia-_JM#position=33&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,3280000000,12/04/2023,False,0,0,0,01/01/2000,0
61,Apartamento 2 Habitaciones Y Dos Baños Completos,6.0625897,-75.4972601,https://apartamento.mercadolibre.com.co/MCO-1421948762-apartamento-2-habitaciones-y-dos-banos-completos-_JM#position=26&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,379900000,12/04/2023,False,0,0,0,01/01/2000,0
2800,Casa Campestre Parcelacion El Retiro,6.1115264,-75.4533305,https://casa.mercadolibre.com.co/MCO-1239924672-casa-campestre-parcelacion-el-retiro-_JM#position=21&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1400000000,12/04/2023,False,0,0,0,01/01/2000,0
2500,Lote Parcelacion Via Don Diego La Ceja (retiro),6.0618429,-75.458879,https://lote-casalote.mercadolibre.com.co/MCO-1231664795-lote-parcelacion-via-don-diego-la-ceja-retiro-_JM#position=22&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,430000000,12/04/2023,False,0,0,0,01/01/2000,0
290,Casa En Urbanización Danza Del Campo Casco Urbano El Retiro,6.0653452,-75.502038,https://casa.mercadolibre.com.co/MCO-1266644306-casa-en-urbanizacion-danza-del-campo-casco-urbano-el-retiro-_JM#position=24&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1350000000,12/04/2023,False,0,0,0,01/01/2000,0
2070,Lote Parcelacion Retiro Via Don Diego A La Ceja,6.0499154,-75.4521366,https://lote-casalote.mercadolibre.com.co/MCO-1279067137-lote-parcelacion-retiro-via-don-diego-a-la-ceja-_JM#position=25&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,565000000,12/04/2023,False,0,0,0,01/01/2000,0
5231,Casas En Venta El Retiro 643-7178,6.0837044,-75.5014296,https://casa.mercadolibre.com.co/MCO-1275270040-casas-en-venta-el-retiro-643-7178-_JM#position=30&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1500000000,12/04/2023,False,0,0,0,01/01/2000,0
6572,Casa Para La Venta En El Retiro Sector Palmas,6.1166595,-75.5059433,https://casa.mercadolibre.com.co/MCO-1233254051-casa-para-la-venta-en-el-retiro-sector-palmas-_JM#position=27&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,2800000000,12/04/2023,False,0,0,0,01/01/2000,0
12000,Vendo Finca En El Retiro Vereda Nazareth,6.060955,-75.502582,https://inmueble.mercadolibre.com.co/MCO-1107924777-vendo-finca-en-el-retiro-vereda-nazareth-_JM#position=20&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1150000000,12/04/2023,False,0,0,0,01/01/2000,0
5000,Se Vende Finca Campestre,6.0205861,-75.5043349,https://inmueble.mercadolibre.com.co/MCO-1248472419-se-vende-finca-campestre-_JM#position=18&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,850000000,12/04/2023,False,0,0,0,01/01/2000,0
9800,Oportunidad Casa Lote Uso Comercial Borde Via Permite Subdivision El Retiro Llanogrande,6.1115264,-75.4533305,https://casa.mercadolibre.com.co/MCO-1239893383-oportunidad-casa-lote-uso-comercial-borde-via-permite-subdivision-el-retiro-llanogrande-_JM#position=19&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,2100000000,12/04/2023,False,0,0,0,01/01/2000,0
125,Casa Campestre Town House Bonita Vista Unidad Cerrada El Retiro,6.1115264,-75.4533305,https://casa.mercadolibre.com.co/MCO-1239969196-casa-campestre-town-house-bonita-vista-unidad-cerrada-el-retiro-_JM#position=14&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,790000000,12/04/2023,False,0,0,0,01/01/2000,0
150,Casa En El Retiro Antioquia En Unida Cerrada,6.0634335,-75.500075,https://casa.mercadolibre.com.co/MCO-1400437144-casa-en-el-retiro-antioquia-en-unida-cerrada-_JM#position=15&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,650000000,12/04/2023,False,0,0,0,01/01/2000,0
2274,Finca En Parcelación El Retiro Sector Puro Cuero,6.060955,-75.502582,https://inmueble.mercadolibre.com.co/MCO-1266749204-finca-en-parcelacion-el-retiro-sector-puro-cuero-_JM#position=23&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,2700000000,12/04/2023,False,0,0,0,01/01/2000,0
3150,Se Vende Lote En El Retiro - Antioquia,6.048707,-75.4517702,https://lote-casalote.mercadolibre.com.co/MCO-934422334-se-vende-lote-en-el-retiro-antioquia-_JM#position=16&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,600000000,12/04/2023,False,0,0,0,01/01/2000,0
10000,Lotes En El Retiro (oriente Antioqueño),6.1569037,-75.460309,https://lote-casalote.mercadolibre.com.co/MCO-1218461227-lotes-en-el-retiro-oriente-antioqueno-_JM#position=11&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1000000000,12/04/2023,False,0,0,0,01/01/2000,0
178,Venta Apartamento Campestre En Bosque Vista Antioquia Retiro Fizebad,6.098399,-75.5046247,https://apartamento.mercadolibre.com.co/MCO-1338405094-venta-apartamento-campestre-en-bosque-vista-antioquia-retiro-fizebad-_JM#position=6&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1279000000,12/04/2023,False,0,0,0,01/01/2000,0
5561,Lote En El Retiro (antioquia),6.0366027,-75.4700661,https://lote-casalote.mercadolibre.com.co/MCO-1218263884-lote-en-el-retiro-antioquia-_JM#position=5&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,800000000,12/04/2023,False,0,0,0,01/01/2000,0
7600,"Lujosa Casa Campestre En El Retiro, Antioquia (fizebad)",6.060955,-75.502582,https://casa.mercadolibre.com.co/MCO-1252925942-lujosa-casa-campestre-en-el-retiro-antioquia-fizebad-_JM#position=29&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,2680000000,12/04/2023,False,0,0,0,01/01/2000,0
1640,Venta Lote Parcelación Colombia Retiro Fizebad Represa Rebajado,6.098399,-75.5046247,https://lote-casalote.mercadolibre.com.co/MCO-1273594981-venta-lote-parcelacion-colombia-retiro-fizebad-represa-rebajado-_JM#position=8&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,789000000,12/04/2023,False,0,0,0,01/01/2000,0
2595,Hermosa Casa Campestre En El Retiro,6.027535,-75.4792997,https://casa.mercadolibre.com.co/MCO-1281221761-hermosa-casa-campestre-en-el-retiro-_JM#position=2&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1650000000,12/04/2023,False,0,0,0,01/01/2000,0
2500,O P O R T U N I D A D Casa Campestre Parcelacion El Retiro $765 Millones,6.0618429,-75.458879,https://casa.mercadolibre.com.co/MCO-1222469896-o-p-o-r-t-u-n-i-d-a-d-casa-campestre-parcelacion-el-retiro-765-millones-_JM#position=9&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,765000000,12/04/2023,False,0,0,0,01/01/2000,0
10000,Venta Casa Finca Antioquia Retiro Fizebad Represa Sierragrande,6.0958156,-75.5128269,https://casa.mercadolibre.com.co/MCO-1273606305-venta-casa-finca-antioquia-retiro-fizebad-represa-sierragrande-_JM#position=7&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,3840000000,12/04/2023,False,0,0,0,01/01/2000,0
5466,Casa En Unidad Campestre El Retiro Antioquia,6.060955,-75.502582,https://casa.mercadolibre.com.co/MCO-1432734708-casa-en-unidad-campestre-el-retiro-antioquia-_JM#position=1&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,2950000000,12/04/2023,False,0,0,0,01/01/2000,0
120,Venta Casa Pempenao El Retiro 120 Mts2,6.0670639,-75.4996824,https://casa.mercadolibre.com.co/MCO-880035150-venta-casa-pempenao-el-retiro-120-mts2-_JM#position=4&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,630000000,12/04/2023,False,0,0,0,01/01/2000,0
12000,Lote En Venta En Guatapé Vereda La Peña. Cod 2321,5.938,-75.53916,https://lote-casalote.mercadolibre.com.co/MCO-1037610471-lote-en-venta-en-guatape-vereda-la-pena-cod-2321-_JM#position=44&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,1500000000,12/04/2023,False,0,0,0,01/01/2000,0
7600,Casa Campestre Parcelacion Sector Fizebad (retiro),6.0958156,-75.5128269,https://casa.mercadolibre.com.co/MCO-1225572022-casa-campestre-parcelacion-sector-fizebad-retiro-_JM#position=13&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,2500000000,12/04/2023,False,0,0,0,01/01/2000,0
6760,Hermosa Casa-finca Campestre En El Retiro! Nueva!,6.060955,-75.502582,https://casa.mercadolibre.com.co/MCO-943102939-hermosa-casa-finca-campestre-en-el-retiro-nueva-_JM#position=3&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1450000000,12/04/2023,False,0,0,0,01/01/2000,0
7500,"Venta Lotes Y Casa Amoblada En Guatape, Antioquia",6.2342179,-75.1617452,https://lote-casalote.mercadolibre.com.co/MCO-1248404531-venta-lotes-y-casa-amoblada-en-guatape-antioquia-_JM#position=39&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,4990000000,12/04/2023,False,0,0,0,01/01/2000,0
3200,Venta De Finca En Guatapé Antioquia,6.2057273,-75.1598006,https://inmueble.mercadolibre.com.co/MCO-1276548283-venta-de-finca-en-guatape-antioquia-_JM#position=45&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,1200000000,12/04/2023,False,0,0,0,01/01/2000,0
2820,Finca En Venta Guatapé - Precio De Oportunidad,6.2337643,-75.1592213,https://inmueble.mercadolibre.com.co/MCO-963094730-finca-en-venta-guatape-precio-de-oportunidad-_JM#position=46&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,538000000,12/04/2023,False,0,0,0,01/01/2000,0
19000,Lote En Parcelación En El Retiro Fizebad Montaña Sagrada,6.060955,-75.502582,https://lote-casalote.mercadolibre.com.co/MCO-1391948358-lote-en-parcelacion-en-el-retiro-fizebad-montana-sagrada-_JM#position=12&search_layout=grid&type=item&tracking_id=f836cb92-4560-4462-8284-8cedaef77775,1999999999,12/04/2023,False,0,0,0,01/01/2000,0
5400,Venta De Bonita Finca En Guatapet,6.2349305,-75.1612473,https://inmueble.mercadolibre.com.co/MCO-1059441139-venta-de-bonita-finca-en-guatapet-_JM#position=40&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,700000000,12/04/2023,False,0,0,0,01/01/2000,0
5000,Linda Casa Finca En Venta Con Excelente Vista Y Ubicación En Guatape.,6.2066403,-75.2069579,https://inmueble.mercadolibre.com.co/MCO-1075760833-linda-casa-finca-en-venta-con-excelente-vista-y-ubicacion-en-guatape-_JM#position=36&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,3000000000,12/04/2023,False,0,0,0,01/01/2000,0
10000,Lote En El Peñol Con Embalse Hermosa Vista,6.2337643,-75.1592213,https://lote-casalote.mercadolibre.com.co/MCO-969159404-lote-en-el-penol-con-embalse-hermosa-vista-_JM#position=41&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,1000000000,12/04/2023,False,0,0,0,01/01/2000,0
2400,Venta Lote Campestre En Parcelacion Guatape Antioquia,6.2455388,-75.1495439,https://lote-casalote.mercadolibre.com.co/MCO-954978782-venta-lote-campestre-en-parcelacion-guatape-antioquia-_JM#position=35&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,295000000,12/04/2023,False,0,0,0,01/01/2000,0
2500,Finca En Venta En Guatapé El Peñol. Cod 4262,6.204,-75.2116,https://inmueble.mercadolibre.com.co/MCO-1155147328-finca-en-venta-en-guatape-el-penol-cod-4262-_JM#position=34&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,585000000,12/04/2023,False,0,0,0,01/01/2000,0
4080,Espectacular Isla En Venta Con Casa Finca En La Represa De Guatape.,6.2343939,-75.1627483,https://inmueble.mercadolibre.com.co/MCO-924540142-espectacular-isla-en-venta-con-casa-finca-en-la-represa-de-guatape-_JM#position=24&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,1800000000,12/04/2023,False,0,0,0,01/01/2000,0
2700,Finca En Guatapé Vereda La Peña,6.2337643,-75.1592213,https://inmueble.mercadolibre.com.co/MCO-969146243-finca-en-guatape-vereda-la-pena-_JM#position=30&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,550000000,12/04/2023,False,0,0,0,01/01/2000,0
2,"Casa En Venta, En Guatape, Antioquia, Colombia.",6.261,-75.1916,https://casa.mercadolibre.com.co/MCO-889171663-casa-en-venta-en-guatape-antioquia-colombia-_JM#position=32&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,820000000,12/04/2023,False,0,0,0,01/01/2000,0
5000,Lote En El Peñol Con Embalse Vereda La Magdalena,6.2178219,-75.2410457,https://lote-casalote.mercadolibre.com.co/MCO-969159570-lote-en-el-penol-con-embalse-vereda-la-magdalena-_JM#position=29&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,500000000,12/04/2023,False,0,0,0,01/01/2000,0
3400,Vendo Lote En Medio De Reserva Guatape El Peñol,6.2763365,-75.214817,https://lote-casalote.mercadolibre.com.co/MCO-831387851-vendo-lote-en-medio-de-reserva-guatape-el-penol-_JM#position=31&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,500000000,12/04/2023,False,0,0,0,01/01/2000,0
960,Casa En Venta En Guatapé Guatapé. Cod 1123,6.234,-75.15916,https://casa.mercadolibre.com.co/MCO-987097986-casa-en-venta-en-guatape-guatape-cod-1123-_JM#position=33&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,2850000000,12/04/2023,False,0,0,0,01/01/2000,0
66,Vendo Lindo Apartamento En Guatapé,6.231137,-75.153467,https://apartamento.mercadolibre.com.co/MCO-886535788-vendo-lindo-apartamento-en-guatape-_JM#position=25&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,150000000,12/04/2023,False,0,0,0,01/01/2000,0
64,Espectacular Apartamento En Guatape,6.2337643,-75.1592213,https://apartamento.mercadolibre.com.co/MCO-1436458308-espectacular-apartamento-en-guatape-_JM#position=19&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,385000000,12/04/2023,False,0,0,0,01/01/2000,0
13000,Ganga Lote En El Peñol Vereda El Marial,6.2199662,-75.2435307,https://lote-casalote.mercadolibre.com.co/MCO-1392004036-ganga-lote-en-el-penol-vereda-el-marial-_JM#position=26&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,320000000,12/04/2023,False,0,0,0,01/01/2000,0
3500,Linda Casa Finca En Venta Con Acceso Al Embalse De Guatape Antioquia,6.8204084,-75.2398636,https://inmueble.mercadolibre.com.co/MCO-924546612-linda-casa-finca-en-venta-con-acceso-al-embalse-de-guatape-antioquia-_JM#position=21&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,850000000,12/04/2023,False,0,0,0,01/01/2000,0
2680,Vende Finca Guatapé Con Acceso A La Represa,6.2296029,-75.1545036,https://inmueble.mercadolibre.com.co/MCO-1439286106-vende-finca-guatape-con-acceso-a-la-represa-_JM#position=13&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,900000000,12/04/2023,False,0,0,0,01/01/2000,0
1800,Hermosa Casa Finca En Venta En Guatape Antioquia - Excelente Ubicación,6.2342179,-75.1617452,https://inmueble.mercadolibre.com.co/MCO-978480388-hermosa-casa-finca-en-venta-en-guatape-antioquia-excelente-ubicacion-_JM#position=22&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,2000000000,12/04/2023,False,0,0,0,01/01/2000,0
112,Casa En Guatapé,6.2335526,-75.1582205,https://apartamento.mercadolibre.com.co/MCO-1281951907-casa-en-guatape-_JM#position=18&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,520000000,12/04/2023,False,0,0,0,01/01/2000,0
23900,Venta De Finca Lote Entre Peñol Y Guatape,6.2337643,-75.1592213,https://lote-casalote.mercadolibre.com.co/MCO-1436140242-venta-de-finca-lote-entre-penol-y-guatape-_JM#position=15&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,3900000000,12/04/2023,False,0,0,0,01/01/2000,0
2000000,Finca Aguacatera De 20 Hectáreas Productiva Entre Guatape Y Granada,6.2342552,-75.1590363,https://inmueble.mercadolibre.com.co/MCO-1282480121-finca-aguacatera-de-20-hectareas-productiva-entre-guatape-y-granada-_JM#position=17&search_layout=grid&type=item&tracking_id=d48aaef8-8cc6-4fbd-b953-043f279d96c8,4250000000,12/04/2023,False,0,0,0,01/01/2000,0
